ATP_prod_eq_cons_frac,ATP_conc,ATP_energy,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1,0.32857734,10.22845825,1,0.094072771,2,0.001607593,275.2774125,0.007068943,255.8251115,0.0001,1000
1,0.32851301,16.04999137,0.99,0.002430469,1,0.058653179,203.2371486,0.023080427,371.5551028,0.0001,1000
1,0.328465876,16.96587941,1,7.94E-05,3,0.002021805,6393.860045,0.058389796,728.4340172,0.0001,1000
1,0.328380012,10.23466859,1,0.093488913,2,0.015778308,893.7026662,0.027933902,155.3161041,0.0001,1000
1,0.328261783,10.21629956,1,0.095228446,2,0.001044715,37.54342083,0.053802201,5249.007992,0.0001,1000
1,0.32815032,14.77796265,1,0.002449319,1,0.016432413,56.45938258,0.025875106,116.5271035,0.0001,1000
1,0.32812268,13.0792174,1,0.01421822,1,0.008172645,1056.853275,0.018425662,34.68917182,0.0001,1000
1,0.327996427,19.27579408,1,2.81E-05,1,0.003690916,4949.487024,0.04427366,6596.306131,0.0001,1000
1,0.327948847,17.90120319,1,3.06E-05,3,0.002778774,350.1662106,0.008103004,2043.434563,0.0001,1000
1,0.327742752,11.88065067,0.99,0.055582277,1,0.00249903,3310.656339,0.002370444,20.1406337,0.0001,1000
1,0.327634866,18.68142076,1,1.37E-05,3,0.001285419,53.49619933,0.007173146,4332.776293,0.0001,1000
1,0.327628123,15.11117498,1,0.000507156,3,0.00239022,636.1922507,0.006905794,126.9731105,0.0001,1000
1,0.327395637,10.38809162,1,0.04947181,4,0.004451014,575.5716554,0.029920462,18.4931262,0.0001,1000
1,0.327303277,14.27564639,0.95,0.00389355,3,0.052041309,19.19881225,0.00197131,67.74016569,0.0001,1000
1,0.327292353,16.99088225,1,0.000325901,2,0.01444381,772.9076414,0.002114701,1075.448228,0.0001,1000
1,0.327124618,13.57112929,1,0.003238267,2,0.003341992,68.27296898,0.018924212,29.33677033,0.0001,1000
1,0.327122137,10.31066142,0.99,0.098402282,3,0.050786915,2656.587192,0.018472391,3790.214215,0.0001,1000
1,0.327065141,14.45240598,0.98,0.010321288,1,0.013896541,89.14114976,0.006359462,79.89612341,0.0001,1000
1,0.326841396,15.03108613,1,0.000552238,3,0.001631209,4142.280397,0.069429416,106.9010954,0.0001,1000
1,0.326826491,10.24183375,1,0.09276512,2,0.001318179,20.95497561,0.004657525,81.40162426,0.0001,1000
1,0.326770057,13.43729321,1,0.002607731,3,0.001220331,19.75231964,0.019697556,24.33200982,0.0001,1000
1,0.326684523,12.60155784,1,0.02300723,1,0.007169067,2610.193293,0.048176509,26.16105864,0.0001,1000
1,0.326605367,10.32134187,1,0.052899256,4,0.001452597,1031.451862,0.051577831,67.03684211,0.0001,1000
1,0.326553573,17.32251541,1,0.0001211,4,0.085251798,22.36877755,0.002290064,1530.69427,0.0001,1000
1,0.326538009,10.21233337,1,0.095601077,2,0.017965173,33.92710539,0.025318777,425.5331303,0.0001,1000
1,0.326425939,10.44336852,1,0.075820409,2,0.002925632,1549.893368,0.004725141,14.36782645,0.0001,1000
1,0.326390376,10.20607222,1,0.096211216,2,0.001760974,1268.500741,0.003113121,2543.637767,0.0001,1000
1,0.326322312,13.53937582,0.93,0.005250418,3,0.006034569,1575.18526,0.001007788,31.59123706,0.0001,1000
1,0.326311442,15.16385121,1,0.001487979,1,0.001054917,21.0740657,0.007562168,143.0885788,0.0001,1000
1,0.326257376,10.32366658,0.96,0.08915057,3,0.003975158,257.6977117,0.001963981,91.62556494,0.0001,1000
1,0.326189091,10.3014129,1,0.05396698,4,0.003514162,2049.799723,0.057355148,423.3666118,0.0001,1000
1,0.326137887,18.93251985,1,1.07E-05,3,0.001361703,72.37194341,0.041102017,5302.064239,0.0001,1000
1,0.326010483,13.04005812,0.89,0.008663481,4,0.071857832,107.3472143,0.003047268,19.22818592,0.0001,1000
1,0.325962742,10.42531988,1,0.076706266,2,0.007206869,12.2608235,0.068806355,14.62915479,0.0001,1000
1,0.325959731,14.40166119,0.94,0.001852943,4,0.025723131,761.5115983,0.002049451,74.05068148,0.0001,1000
1,0.325825843,14.88482669,1,0.001798067,1,0.00183901,12.16062646,0.003332311,123.4757888,0.0001,1000
1,0.32576867,14.02518953,1,0.005483934,1,0.010776116,741.6724994,0.043786074,59.96538044,0.0001,1000
1,0.325745575,10.27476575,1,0.065054018,3,0.046560927,274.7118239,0.089407641,365.0729786,0.0001,1000
1,0.325728867,14.74337247,1,0.002648438,1,0.004910444,333.285931,0.016899792,103.0814373,0.0001,1000
1,0.325718756,10.30746592,0.99,0.055728355,4,0.014429435,146.2939962,0.013977086,1712.185002,0.0001,1000
1,0.325634891,10.29386587,1,0.063819894,3,0.006931352,845.1261068,0.027048782,71.04206062,0.0001,1000
1,0.325582916,10.20574807,1,0.0962419,2,0.006292392,285.7118794,0.031300517,495.3360022,0.0001,1000
1,0.325569458,10.20166135,1,0.096637703,2,0.001831226,138.9433926,0.077673868,1897.309303,0.0001,1000
1,0.325394105,10.20616752,1,0.096201995,2,0.002322173,4394.032837,0.030421048,385.2804577,0.0001,1000
1,0.325360025,10.21673591,1,0.095186859,2,0.045443051,1878.461964,0.079642196,154.9679496,0.0001,1000
1,0.325342354,10.30093351,1,0.06335466,3,0.001163673,86.75607706,0.002101139,53.70541152,0.0001,1000
1,0.324755016,10.3438414,1,0.051719952,4,0.001679798,2556.794856,0.088573909,26.85272847,0.0001,1000
1,0.3246352,12.0532129,1,0.0364391,1,0.005724073,12.24339622,0.024662658,19.45576792,0.0001,1000
1,0.324502663,16.63093193,1,9.24E-05,4,0.001385497,133.3864872,0.008398448,550.7528862,0.0001,1000
1,0.324268708,10.29135054,0.99,0.082905489,3,0.004308542,9630.578277,0.002593708,5698.544205,0.0001,1000
1,0.324194675,10.28765007,1,0.054716069,4,0.05286922,65.38218233,0.064121656,8160.881733,0.0001,1000
1,0.324107823,13.08743476,0.93,0.005975469,3,0.0226644,1188.621072,0.009485817,20.4728473,0.0001,1000
1,0.323972735,16.05161179,0.99,0.002949264,1,0.079207286,11.33016021,0.021169116,384.8815408,0.0001,1000
1,0.32396817,15.53172534,0.98,0.000793969,3,0.026524705,32.02577459,0.002568814,241.1610596,0.0001,1000
1,0.323878194,17.59948485,1,6.39E-05,3,0.008223918,608.1771792,0.002917928,1969.231509,0.0001,1000
1,0.323821169,10.26077201,1,0.065973503,3,0.001864222,124.1205695,0.035424544,1275.870261,0.0001,1000
1,0.323818236,13.96461194,1,0.005802287,1,0.002149719,337.5161855,0.030997189,55.04647951,0.0001,1000
1,0.323807347,12.16108519,1,0.035611322,1,0.002952528,177.6107182,0.030710591,21.26816558,0.0001,1000
1,0.323715094,10.3937861,1,0.049075097,4,0.023863406,43.02118702,0.076333074,14.17021052,0.0001,1000
1,0.323706392,10.31360632,1,0.06256212,3,0.002170924,217.1409312,0.009277599,32.11226723,0.0001,1000
1,0.323655694,10.29910126,1,0.054791253,4,0.002607027,63.69858024,0.002523634,111.8311214,0.0001,1000
1,0.323590209,17.93897183,1,4.10E-05,2,0.014976355,1406.767073,0.022684573,2230.798122,0.0001,1000
1,0.323467086,13.57236823,1,0.002008803,4,0.001222922,221.7503236,0.028423384,26.23745691,0.0001,1000
1,0.323372944,19.09541893,1,3.36E-05,1,0.002771246,2473.258079,0.003136947,6954.060771,0.0001,1000
1,0.323238574,13.30846744,0.92,0.01007117,3,0.051232244,1934.010407,0.002551591,24.6536118,0.0001,1000
1,0.323135971,11.64928636,1,0.059139971,1,0.001273344,57.83779312,0.001453855,19.33955718,0.0001,1000
1,0.323073488,12.73328538,1,0.005527962,3,0.008101825,3523.658637,0.011344623,14.75062905,0.0001,1000
1,0.323049125,10.18608719,1,0.098160079,2,0.015630764,129.1942405,0.082158028,6574.560715,0.0001,1000
1,0.322821556,10.28586598,1,0.064333095,3,0.005491303,619.3466276,0.028346527,53.16357606,0.0001,1000
1,0.322817376,18.79082056,1,4.57E-05,1,0.001140185,3051.581501,0.088936444,3857.866351,0.0001,1000
1,0.322538361,18.38021355,1,2.17E-05,3,0.066450587,17.04196081,0.043844548,4379.156643,0.0001,1000
1,0.32223139,10.30041958,0.97,0.065101755,4,0.018194237,1771.00026,0.011896753,271.0958588,0.0001,1000
1,0.322171929,18.28820764,1,2.00E-05,4,0.009570184,44.96124286,0.006196651,3964.73005,0.0001,1000
1,0.321998883,13.5153813,0.9,0.006175051,4,0.098208607,456.5550114,0.002437008,29.49168468,0.0001,1000
1,0.321983221,10.27061224,1,0.090153185,2,0.058841105,162.3652803,0.069750013,31.47428994,0.0001,1000
1,0.321953998,18.47573875,1,1.73E-05,3,0.006766721,1662.054396,0.013006478,3661.01061,0.0001,1000
1,0.321877176,10.18105973,1,0.098656333,2,0.001694904,349.1207713,0.001919381,1222.10396,0.0001,1000
1,0.321820155,11.4612293,1,0.068864886,1,0.04080093,14.05649384,0.080261731,17.33168887,0.0001,1000
1,0.321752405,10.36523151,1,0.059396326,3,0.001657986,185.3615362,0.042150486,15.60014833,0.0001,1000
1,0.321553572,12.69250378,0.92,0.011179849,3,0.040907222,162.5532738,0.008836907,14.0645621,0.0001,1000
1,0.321547465,13.00820921,0.91,0.005347722,4,0.005255529,34.42924729,0.001515522,18.61891629,0.0001,1000
1,0.32126189,17.26333968,1,0.000192192,1,0.00112209,43.89674196,0.005479217,933.6101928,0.0001,1000
1,0.321205945,17.98806767,1,0.000134313,1,0.002839387,42.30772611,0.002276838,2511.374393,0.0001,1000
1,0.321178513,14.68848685,1,0.00277215,1,0.002916154,177.5434524,0.079146992,90.95218423,0.0001,1000
1,0.321081447,16.35484565,1,0.000296334,2,0.018031351,777.395193,0.010201352,551.12267,0.0001,1000
1,0.320779151,13.19213103,1,0.002978487,4,0.010288861,9620.482576,0.074406519,18.21597975,0.0001,1000
1,0.320678764,10.43122073,1,0.076640399,2,0.004430099,64.0878515,0.030904021,12.38144153,0.0001,1000
1,0.32066759,10.24694816,1,0.066892957,3,0.002452102,141.2124885,0.004065116,342.8160376,0.0001,1000
1,0.320623202,15.6437552,1,0.000417522,4,0.016617752,11.22207766,0.002369524,277.3499798,0.0001,1000
1,0.320604339,13.09933841,0.99,0.018747939,1,0.009716725,2027.825864,0.008422736,30.18951823,0.0001,1000
1,0.320554201,10.26968645,0.99,0.081157498,3,0.01210094,5754.747454,0.008104196,8043.729636,0.0001,1000
1,0.320474225,16.79442769,1,0.000135901,4,0.048910484,12.6789219,0.006244817,876.5582686,0.0001,1000
1,0.320434844,13.87445784,1,0.001714486,3,0.001505226,52.21731161,0.002703203,39.93678015,0.0001,1000
1,0.320343623,10.34550167,1,0.083648425,2,0.002631057,5872.512963,0.007558556,17.01613028,0.0001,1000
1,0.320299507,10.19659202,1,0.097128994,2,0.002522859,1177.736774,0.002595728,99.34131221,0.0001,1000
1,0.320149491,15.30386495,0.98,0.004258946,2,0.053888331,64.55673792,0.001407333,185.6307654,0.0001,1000
1,0.320005988,16.62375117,1,9.42E-05,4,0.020750426,1610.61573,0.032162976,603.5618188,0.0001,1000
1,0.319884306,13.7303292,0.97,0.001914456,4,0.034072716,75.64949163,0.025683479,39.30974741,0.0001,1000
1,0.319866717,11.16363535,1,0.097559356,1,0.004186376,318.4106704,0.026616591,17.54219871,0.0001,1000
1,0.319838768,16.45624323,1,0.00013938,3,0.014450002,271.6039516,0.012554038,621.3971358,0.0001,1000
1,0.319812813,14.55402877,0.96,0.001782592,3,0.020518969,46.21729308,0.00351061,86.43970728,0.0001,1000
1,0.319802092,10.26400393,1,0.056028367,4,0.009965402,426.6451427,0.052679545,7002.804684,0.0001,1000
1,0.319800525,16.3023975,1,0.000125891,4,0.034853571,48.30543204,0.042565979,487.2772178,0.0001,1000
1,0.319782144,15.54197797,1,0.000558417,2,0.033634369,369.7160459,0.025345827,244.4245372,0.0001,1000
1,0.319496328,10.27888035,0.98,0.088602716,3,0.002880424,28.62691458,0.001523137,143.8153942,0.0001,1000
1,0.319457817,14.75239325,1,0.003328867,1,0.016381163,31.21914837,0.013370403,109.2549833,0.0001,1000
1,0.319295119,14.06972137,1,0.001345635,3,0.002625779,16.76931575,0.003059035,54.4465361,0.0001,1000
1,0.319183533,15.24248349,0.04,0.000277375,4,0.081307875,2341.445232,0.002597499,3525.521264,0.0001,1000
1,0.319177904,12.34102622,0.98,0.014142759,2,0.020911485,79.53905362,0.015876263,11.8284967,0.0001,1000
1,0.319148368,12.29839419,0.99,0.052673144,1,0.084856764,67.14401743,0.060221503,18.68595972,0.0001,1000
1,0.319124195,10.2792637,0.99,0.069744014,4,0.007591023,530.3824393,0.00400844,3603.773758,0.0001,1000
1,0.319050931,10.25849529,1,0.066124216,3,0.001850974,2153.580635,0.094786133,63.3876095,0.0001,1000
1,0.318990252,14.30352155,0.94,0.001911861,4,0.013765704,463.6018802,0.001411552,64.93866447,0.0001,1000
1,0.318781029,13.36202303,0.92,0.003661642,4,0.013418076,946.6904999,0.004573406,25.41403033,0.0001,1000
1,0.318667068,15.78099803,1,0.000258827,4,0.056812962,17.50673829,0.029675276,315.6729136,0.0001,1000
1,0.318619496,18.62075307,1,5.15E-05,1,0.002481123,93.38256987,0.023566531,3295.123385,0.0001,1000
1,0.318262161,16.96693007,0.99,0.000605825,1,0.027792929,7572.040181,0.016844989,855.1029274,0.0001,1000
1,0.318248051,10.25668241,1,0.056436632,4,0.005300134,13.43009123,0.050812974,972.2673396,0.0001,1000
1,0.318223708,15.36781137,0.98,0.013373354,1,0.017832655,530.7939752,0.002780579,175.2079947,0.0001,1000
1,0.318113426,13.31392174,0.94,0.005731706,3,0.055535026,10.89414742,0.01090602,25.59413919,0.0001,1000
1,0.318113197,14.43251584,0.06,0.000577916,3,0.032611849,2503.652998,0.006770114,613.5618949,0.0001,1000
1,0.318112528,12.82695917,1,0.004271255,4,0.004207455,1120.00818,0.006380203,14.94438136,0.0001,1000
1,0.318076844,10.22817415,1,0.068165539,3,0.004328248,8714.230076,0.044923503,4691.822442,0.0001,1000
1,0.318004118,10.25643928,1,0.056454601,4,0.008085296,1868.743689,0.013531002,562.0914515,0.0001,1000
1,0.317985728,13.55875675,0.93,0.004323366,3,0.045188076,65.62984236,0.01164465,31.24120647,0.0001,1000
1,0.317983845,15.60260649,0.98,0.015367806,1,0.038082691,12.77972789,0.00336211,233.2206177,0.0001,1000
1,0.317937898,13.57500062,1,0.008650179,1,0.015882506,7202.449039,0.050867924,42.07889327,0.0001,1000
1,0.317778921,16.6381349,0.7,0.022762508,1,0.094893407,3641.711923,0.004008283,619.8856465,0.0001,1000
1,0.31768477,14.90882329,1,0.000504756,4,0.024198077,21.60472104,0.049238902,106.8425182,0.0001,1000
1,0.317509039,14.73953785,0.28,0.000768296,4,0.017580926,3386.221586,0.001673825,183.0858568,0.0001,1000
1,0.317505106,10.22500929,1,0.068382153,3,0.001066644,703.1548263,0.006160707,4714.536458,0.0001,1000
1,0.31746193,16.1398999,1,0.000651363,1,0.001603698,512.0674996,0.09828939,297.2929207,0.0001,1000
1,0.317205682,13.15774007,1,0.004899533,2,0.029348735,97.4365248,0.031931711,23.80188586,0.0001,1000
1,0.317023597,14.75430438,1,0.002551019,1,0.02172067,89.12593827,0.031542419,106.4118919,0.0001,1000
1,0.316844485,15.68639388,0.99,0.000554994,3,0.013090556,852.3717918,0.002445079,271.8094503,0.0001,1000
1,0.316812797,15.42488203,1,0.000508309,2,0.003867197,198.3646063,0.031625724,152.5569903,0.0001,1000
1,0.316793737,16.64102769,1,0.000261517,2,0.01835616,222.3020608,0.007703813,720.9144424,0.0001,1000
1,0.316789403,10.28896598,1,0.064099193,3,0.001333561,63.68558814,0.006152088,24.28648661,0.0001,1000
1,0.316748626,10.31042576,1,0.053476744,4,0.022746959,633.4374286,0.069390565,21.66924842,0.0001,1000
1,0.316672029,10.25892229,0.98,0.084036715,3,0.037313318,2309.275632,0.024166578,167.7358633,0.0001,1000
1,0.316620866,18.09145974,1,3.50E-05,2,0.011767304,252.8010007,0.065835788,2148.446723,0.0001,1000
1,0.316513914,10.38093821,0.93,0.063680757,4,0.007669772,439.6225839,0.004393775,12.93091603,0.0001,1000
1,0.316463433,12.93570858,0.92,0.007862691,3,0.013381366,397.7531779,0.003998342,16.9440399,0.0001,1000
1,0.316396032,10.26688092,0.98,0.080838402,4,0.00367373,6217.944965,0.001223222,2273.926188,0.0001,1000
1,0.316345066,11.23167996,1,0.09093109,1,0.005237314,163.2014755,0.012910978,16.94215791,0.0001,1000
1,0.316243527,16.96772163,1,0.00033149,1,0.032209947,6000.393894,0.030086901,842.5415551,0.0001,1000
1,0.316077899,11.770038,1,0.048988224,1,0.030850747,12.30088506,0.072606668,16.80986994,0.0001,1000
1,0.316070967,10.36522781,1,0.050620556,4,0.002271659,1527.790074,0.009197259,11.94084406,0.0001,1000
1,0.316050707,13.91985842,0.96,0.004309,2,0.003336685,490.8474796,0.001378827,44.75883367,0.0001,1000
1,0.315624173,16.93006458,0.76,0.004151076,1,0.019001925,4570.232892,0.002938436,817.3632907,0.0001,1000
1,0.315610534,10.28702826,1,0.064258385,3,0.025808013,2401.125789,0.040112886,23.30894629,0.0001,1000
1,0.315558534,11.87953269,1,0.046559018,1,0.070181113,47.79843002,0.091965,18.70326802,0.0001,1000
1,0.315390855,10.44487635,0.99,0.084441821,2,0.009458358,220.8348542,0.008591163,11.19471829,0.0001,1000
1,0.315363309,17.44955535,1,5.45E-05,4,0.009343262,15.22770045,0.003166246,1648.913498,0.0001,1000
1,0.315347822,10.20525003,1,0.096255929,2,0.001562015,93.25914412,0.001791664,40.52724543,0.0001,1000
1,0.315261447,16.27857467,1,0.000300992,2,0.008984131,82.075165,0.005428121,500.2814456,0.0001,1000
1,0.315258876,17.32370531,1,0.0003623,1,0.01759111,1503.268654,0.011776295,1211.911573,0.0001,1000
1,0.315079462,14.31871983,0.96,0.001986284,3,0.093542648,16.47369687,0.021483263,67.13996264,0.0001,1000
1,0.314764509,10.25403913,1,0.056568946,4,0.004877002,47.07389671,0.012785785,71.81936899,0.0001,1000
1,0.314605422,13.85415014,1,0.00613166,1,0.001189674,44.51658323,0.040429643,46.71648638,0.0001,1000
1,0.314595962,13.15737781,0.94,0.003631229,4,0.003601635,52.50855211,0.002330806,21.22775354,0.0001,1000
1,0.314594675,10.3614589,1,0.059578143,3,0.019824155,78.36792507,0.096054275,11.65876234,0.0001,1000
1,0.314594237,11.57353231,1,0.064636345,1,0.001337286,732.6164968,0.025665537,16.79559707,0.0001,1000
1,0.314574342,10.23090421,0.99,0.075014408,3,0.030010333,545.6883884,0.026323277,3012.758974,0.0001,1000
1,0.314401014,10.23582205,1,0.05763309,4,0.003048373,2684.552548,0.004712832,990.5798161,0.0001,1000
1,0.314264186,16.51255833,1,0.000151223,4,0.023306302,655.3436917,0.00710859,627.2634923,0.0001,1000
1,0.314077394,18.65105259,1,1.41E-05,3,0.002002871,48.81713062,0.008288076,3973.384433,0.0001,1000
1,0.313927874,10.29720577,1,0.087801519,2,0.014231683,3622.460653,0.034302264,16.83113429,0.0001,1000
1,0.313799052,10.23187577,1,0.057861472,4,0.001109637,4872.327906,0.001926892,2034.939854,0.0001,1000
1,0.313785991,10.20878661,1,0.069501861,3,0.001489047,155.3269805,0.00233402,324.192964,0.0001,1000
1,0.313589251,10.25795423,1,0.056368932,4,0.001730055,9611.890001,0.01797582,44.66846865,0.0001,1000
1,0.313540907,12.10337383,1,0.014243102,2,0.020051194,206.0729819,0.021329723,10.21303146,0.0001,1000
1,0.313486784,17.96843893,1,8.44E-05,2,0.005587673,30.94535597,0.001520382,2708.45898,0.0001,1000
1,0.313466709,10.23380818,1,0.057749312,4,0.001426799,801.7998936,0.083814829,274.9901448,0.0001,1000
1,0.313286972,18.23258671,1,2.74E-05,2,0.003808972,13.07851304,0.012681819,2596.562584,0.0001,1000
1,0.313272643,12.26014356,0.98,0.010121629,3,0.004139852,21.88640633,0.003002365,10.22841877,0.0001,1000
1,0.313236695,14.92872563,1,0.000599156,3,0.001291402,76.22914162,0.077295447,91.60235062,0.0001,1000
1,0.313229936,14.29772037,1,0.001584171,2,0.004155841,1381.906906,0.006127036,59.4533191,0.0001,1000
1,0.313158273,10.20177424,1,0.069993639,3,0.002357297,318.065763,0.00768943,1221.844457,0.0001,1000
1,0.313064609,14.61562592,0.97,0.004005669,2,0.016297882,24.25546704,0.001828749,89.23619115,0.0001,1000
1,0.313010253,10.30688941,1,0.062991832,3,0.025273541,3445.581829,0.068217076,15.72584976,0.0001,1000
1,0.312794693,16.62799795,1,0.000109238,3,0.003491295,163.8922917,0.007065182,558.8127603,0.0001,1000
1,0.312735947,15.11238439,1,0.000432613,4,0.001977752,3068.693014,0.004964688,118.2160732,0.0001,1000
1,0.312724386,11.59338703,1,0.063222382,1,0.003534672,257.7231319,0.037581595,16.51821955,0.0001,1000
1,0.312695645,12.99715862,0.92,0.004946122,4,0.049241914,26.69593748,0.019010704,17.71615106,0.0001,1000
1,0.31250843,15.3678832,0.98,0.008796664,1,0.065783956,338.5207938,0.015248387,169.2771702,0.0001,1000
1,0.312494656,10.19875061,1,0.070205794,3,0.009466133,285.7370032,0.011750866,809.0474783,0.0001,1000
1,0.312340736,15.98033387,0.99,0.001200744,1,0.001328827,1956.951579,0.001029893,306.3159807,0.0001,1000
1,0.312279044,18.10294973,1,3.19E-05,3,0.040206963,1073.048257,0.023670659,3071.324667,0.0001,1000
1,0.312239167,13.61281617,0.92,0.002976121,4,0.004804775,509.1095087,0.00136304,31.26737971,0.0001,1000
1,0.312052515,12.43208524,1,0.006307688,4,0.003401816,278.4386196,0.00578684,10.07712554,0.0001,1000
1,0.3118767,12.63070687,0.92,0.010625714,3,0.011670664,974.3441965,0.003598526,12.48311092,0.0001,1000
1,0.311835895,19.07066448,1,3.20E-05,1,0.008315116,64.17423312,0.038453953,5072.649856,0.0001,1000
1,0.311698572,17.15695335,1,9.07E-05,3,0.007973851,29.65556625,0.003321357,1202.076992,0.0001,1000
1,0.311362197,18.40733998,0.7,2.57E-05,4,0.041834646,1790.605416,0.013854588,3554.472162,0.0001,1000
1,0.311338422,16.20469553,0.99,0.000212046,4,0.009039405,1137.114044,0.002562584,443.3226206,0.0001,1000
1,0.311315619,13.28412931,1,0.004382535,2,0.026797218,2994.313513,0.034065586,24.18440962,0.0001,1000
1,0.311197754,15.85270625,1,0.000241575,3,0.008786262,1220.177687,0.072159525,225.5825841,0.0001,1000
1,0.311071071,13.34791428,0.95,0.009169793,2,0.003273208,2092.669944,0.00100805,24.78990094,0.0001,1000
1,0.310944375,17.93865871,1,0.000113002,2,0.050279489,10.67465802,0.007384458,2610.502137,0.0001,1000
1,0.310926046,10.18843309,1,0.07093616,3,0.038479511,138.9342216,0.090083763,4507.678809,0.0001,1000
1,0.310776249,13.24520933,0.93,0.005369358,3,0.010072685,175.261401,0.00352238,22.18250414,0.0001,1000
1,0.310728332,16.7097687,1,8.49E-05,4,0.005473304,77.34735466,0.051602667,547.8148668,0.0001,1000
1,0.310637086,10.30844925,1,0.086524697,2,0.023494939,27.48151357,0.030427477,14.30876381,0.0001,1000
1,0.310564138,13.38331231,0.94,0.03823036,2,0.059303057,2396.419625,0.001062228,25.14612884,0.0001,1000
1,0.310563583,13.63866624,0.99,0.014503609,1,0.005713502,19.74864545,0.003524218,37.71101621,0.0001,1000
1,0.31051285,12.6010878,0.97,0.011873158,2,0.090641949,2603.720959,0.064012041,13.28955544,0.0001,1000
1,0.310130065,10.20818568,0.99,0.078862762,3,0.040939632,80.50615941,0.033848117,3605.003505,0.0001,1000
1,0.309960987,16.23401384,1,0.000161971,3,0.001293128,134.5234949,0.002609351,372.5335298,0.0001,1000
1,0.309943357,12.87197748,1,0.004809406,3,0.002802153,2010.417448,0.006515513,14.16834334,0.0001,1000
1,0.309871981,13.07697158,0.95,0.004979231,3,0.050545371,444.8160758,0.033090983,19.27597667,0.0001,1000
1,0.309775902,14.91999338,1,0.001775585,1,0.009201465,15.69269821,0.030603827,106.7806043,0.0001,1000
1,0.309736398,10.18489742,1,0.071188134,3,0.002923047,6625.656273,0.0101187,418.7394738,0.0001,1000
1,0.309716833,10.27738547,1,0.089076667,2,0.001160035,12.99163856,0.002246074,15.70394984,0.0001,1000
1,0.309681647,15.99275372,1,0.000761319,1,0.001085344,6814.481223,0.003129118,264.3319076,0.0001,1000
1,0.309671976,18.58687677,1,7.46E-05,1,0.008748898,666.5213164,0.007388976,4095.864947,0.0001,1000
1,0.309605807,10.20915063,1,0.059194162,4,0.011621754,3296.346814,0.022627647,1492.066491,0.0001,1000
1,0.309600855,10.33642247,1,0.083957384,2,0.016747387,20.02709109,0.022144848,12.4237495,0.0001,1000
1,0.309589757,13.41004325,1,0.010207729,1,0.006470743,4259.329247,0.016091115,35.84008377,0.0001,1000
1,0.309556072,10.31296886,1,0.053335723,4,0.001199577,874.6104957,0.001846228,13.18109581,0.0001,1000
1,0.309506587,14.15900819,1,0.004807531,1,0.004320942,4256.21766,0.036321629,56.52904487,0.0001,1000
1,0.309377392,18.92753634,1,2.45E-05,3,0.012882491,35.43802284,0.001443808,6999.54055,0.0001,1000
1,0.309351078,13.29279016,1,0.004293053,2,0.001863345,88.46947199,0.011681773,20.54698122,0.0001,1000
1,0.309111662,14.24568322,0.95,0.002994021,3,0.025966159,225.9364789,0.002588707,58.93775867,0.0001,1000
1,0.309093268,17.160429,1,5.30E-05,4,0.008111208,28.99097447,0.028471547,901.6428958,0.0001,1000
1,0.309048977,10.21731671,1,0.058651154,4,0.00104423,10.27116048,0.00714919,93.49728679,0.0001,1000
1,0.308983231,16.5903704,1,8.96E-05,4,0.006968161,10.09338954,0.01968327,524.6436314,0.0001,1000
1,0.308816915,10.2056715,1,0.059379638,4,0.001100946,15.67590948,0.001302702,654.262421,0.0001,1000
1,0.308687084,10.2269412,0.98,0.091148475,4,0.020987569,845.9149914,0.005176956,737.7197831,0.0001,1000
1,0.308645717,17.90624872,1,3.29E-05,3,0.006915063,63.50639852,0.005631783,2518.448783,0.0001,1000
1,0.308458627,10.2299537,1,0.068002915,3,0.001872517,52.37689241,0.006039468,27.03840678,0.0001,1000
1,0.308408434,16.14142031,0.99,0.000953707,2,0.014552575,278.1234317,0.001398962,406.7721003,0.0001,1000
1,0.308348133,13.32945413,1,0.002949049,3,0.003849809,35.38231813,0.050091829,19.74910381,0.0001,1000
1,0.308307594,10.20229998,1,0.059601903,4,0.00336469,3707.12849,0.010139326,1083.048033,0.0001,1000
1,0.308016006,10.34017777,1,0.051726165,4,0.079819284,418.3231242,0.083220553,10.54348955,0.0001,1000
1,0.307434989,19.49402072,1,2.12E-05,1,0.018685978,79.50327334,0.034970476,8173.03815,0.0001,1000
1,0.307419867,10.17327038,1,0.07200997,3,0.006545359,14.52419249,0.033159226,289.5667184,0.0001,1000
1,0.307180474,10.1690059,1,0.072330417,3,0.001059111,78.38443943,0.003172438,747.9252179,0.0001,1000
1,0.306622681,18.40159144,1,1.66E-05,4,0.025848867,21.27169735,0.019386887,4119.445835,0.0001,1000
1,0.306451546,10.16327418,1,0.072748255,3,0.008542565,9938.133528,0.027146278,5897.63715,0.0001,1000
1,0.306121169,15.56968019,1,0.000272532,4,0.008790093,1879.239273,0.022150108,180.074135,0.0001,1000
1,0.30598939,18.24580338,1,0.000684501,1,0.008296712,24.64728526,0.001184282,3114.26299,0.0001,1000
1,0.305943857,14.56088454,1,0.000745032,4,0.0029546,402.5720434,0.008955158,66.12085281,0.0001,1000
1,0.305941855,19.02314551,1,1.37E-05,2,0.048562779,537.9627252,0.051058466,6993.340435,0.0001,1000
1,0.305862307,13.10494464,1,0.005236325,2,0.003068253,498.1005948,0.006465288,18.36772463,0.0001,1000
